timestamp,image_id,user_id,feedback_types,original_detections,corrected_detections,added_detections,before_percent_threshold,before_min_area_factor,before_hsv_warm_thresholds,before_color_classification,before_geometric_rules,before_severity_rules,before_confidence_factors,after_percent_threshold,after_min_area_factor,after_hsv_warm_thresholds,after_color_classification,after_geometric_rules,after_severity_rules,after_confidence_factors,delta_percent_threshold,delta_min_area_factor
2025-10-21T16:16:49.854205,12,H1210,false_negative,3,4,4,47,0.0008,"{'hue_low': 0.17, 'hue_high': 0.95, 'saturation_min': 0.35, 'value_min': 0.5}","{'red_hue_max': 10, 'red_hue_min': 160, 'orange_hue_min': 10, 'orange_hue_max': 25, 'yellow_hue_min': 25, 'yellow_hue_max': 35, 'color_sat_min': 100, 'color_val_min': 100}","{'loose_joint_area_min': 0.1, 'loose_joint_overlap_min': 0.4, 'loose_joint_large_area': 0.3, 'wire_aspect_ratio': 2.0, 'wire_overload_area': 0.3}",{'faulty_red_orange_threshold': 0.5},"{'loose_joint_base': 0.6, 'loose_joint_area_factor': 0.8, 'wire_base': 0.5, 'wire_aspect_factor': 0.2, 'point_base': 0.5, 'point_brightness_factor': 0.5}",44,0.00064,"{'hue_low': 0.17, 'hue_high': 0.95, 'saturation_min': 0.35, 'value_min': 0.5}","{'red_hue_max': 10, 'red_hue_min': 160, 'orange_hue_min': 10, 'orange_hue_max': 25, 'yellow_hue_min': 25, 'yellow_hue_max': 35, 'color_sat_min': 100, 'color_val_min': 100}","{'loose_joint_area_min': 0.1, 'loose_joint_overlap_min': 0.4, 'loose_joint_large_area': 0.3, 'wire_aspect_ratio': 2.0, 'wire_overload_area': 0.3}",{'faulty_red_orange_threshold': 0.5},"{'loose_joint_base': 0.6, 'loose_joint_area_factor': 0.8, 'wire_base': 0.5, 'wire_aspect_factor': 0.2, 'point_base': 0.5, 'point_brightness_factor': 0.5}",-3,-0.00015999999999999999
2025-10-21T16:17:00.173695,12,H1210,false_negative,3,4,4,44,0.00064,"{'hue_low': 0.17, 'hue_high': 0.95, 'saturation_min': 0.35, 'value_min': 0.5}","{'red_hue_max': 10, 'red_hue_min': 160, 'orange_hue_min': 10, 'orange_hue_max': 25, 'yellow_hue_min': 25, 'yellow_hue_max': 35, 'color_sat_min': 100, 'color_val_min': 100}","{'loose_joint_area_min': 0.1, 'loose_joint_overlap_min': 0.4, 'loose_joint_large_area': 0.3, 'wire_aspect_ratio': 2.0, 'wire_overload_area': 0.3}",{'faulty_red_orange_threshold': 0.5},"{'loose_joint_base': 0.6, 'loose_joint_area_factor': 0.8, 'wire_base': 0.5, 'wire_aspect_factor': 0.2, 'point_base': 0.5, 'point_brightness_factor': 0.5}",41,0.0005120000000000001,"{'hue_low': 0.17, 'hue_high': 0.95, 'saturation_min': 0.35, 'value_min': 0.5}","{'red_hue_max': 10, 'red_hue_min': 160, 'orange_hue_min': 10, 'orange_hue_max': 25, 'yellow_hue_min': 25, 'yellow_hue_max': 35, 'color_sat_min': 100, 'color_val_min': 100}","{'loose_joint_area_min': 0.1, 'loose_joint_overlap_min': 0.4, 'loose_joint_large_area': 0.3, 'wire_aspect_ratio': 2.0, 'wire_overload_area': 0.3}",{'faulty_red_orange_threshold': 0.5},"{'loose_joint_base': 0.6, 'loose_joint_area_factor': 0.8, 'wire_base': 0.5, 'wire_aspect_factor': 0.2, 'point_base': 0.5, 'point_brightness_factor': 0.5}",-3,-0.00012799999999999997
2025-10-21T16:17:13.668902,12,H1210,false_negative,3,4,4,41,0.0005120000000000001,"{'hue_low': 0.17, 'hue_high': 0.95, 'saturation_min': 0.35, 'value_min': 0.5}","{'red_hue_max': 10, 'red_hue_min': 160, 'orange_hue_min': 10, 'orange_hue_max': 25, 'yellow_hue_min': 25, 'yellow_hue_max': 35, 'color_sat_min': 100, 'color_val_min': 100}","{'loose_joint_area_min': 0.1, 'loose_joint_overlap_min': 0.4, 'loose_joint_large_area': 0.3, 'wire_aspect_ratio': 2.0, 'wire_overload_area': 0.3}",{'faulty_red_orange_threshold': 0.5},"{'loose_joint_base': 0.6, 'loose_joint_area_factor': 0.8, 'wire_base': 0.5, 'wire_aspect_factor': 0.2, 'point_base': 0.5, 'point_brightness_factor': 0.5}",38,0.0005,"{'hue_low': 0.17, 'hue_high': 0.95, 'saturation_min': 0.35, 'value_min': 0.5}","{'red_hue_max': 10, 'red_hue_min': 160, 'orange_hue_min': 10, 'orange_hue_max': 25, 'yellow_hue_min': 25, 'yellow_hue_max': 35, 'color_sat_min': 100, 'color_val_min': 100}","{'loose_joint_area_min': 0.1, 'loose_joint_overlap_min': 0.4, 'loose_joint_large_area': 0.3, 'wire_aspect_ratio': 2.0, 'wire_overload_area': 0.3}",{'faulty_red_orange_threshold': 0.5},"{'loose_joint_base': 0.6, 'loose_joint_area_factor': 0.8, 'wire_base': 0.5, 'wire_aspect_factor': 0.2, 'point_base': 0.5, 'point_brightness_factor': 0.5}",-3,-1.2000000000000075e-05
2025-10-21T16:19:29.934515,12,H1210,false_negative,3,4,4,38,0.0005,"{'hue_low': 0.17, 'hue_high': 0.95, 'saturation_min': 0.35, 'value_min': 0.5}","{'red_hue_max': 10, 'red_hue_min': 160, 'orange_hue_min': 10, 'orange_hue_max': 25, 'yellow_hue_min': 25, 'yellow_hue_max': 35, 'color_sat_min': 100, 'color_val_min': 100}","{'loose_joint_area_min': 0.1, 'loose_joint_overlap_min': 0.4, 'loose_joint_large_area': 0.3, 'wire_aspect_ratio': 2.0, 'wire_overload_area': 0.3}",{'faulty_red_orange_threshold': 0.5},"{'loose_joint_base': 0.6, 'loose_joint_area_factor': 0.8, 'wire_base': 0.5, 'wire_aspect_factor': 0.2, 'point_base': 0.5, 'point_brightness_factor': 0.5}",35,0.0005,"{'hue_low': 0.17, 'hue_high': 0.95, 'saturation_min': 0.35, 'value_min': 0.5}","{'red_hue_max': 10, 'red_hue_min': 160, 'orange_hue_min': 10, 'orange_hue_max': 25, 'yellow_hue_min': 25, 'yellow_hue_max': 35, 'color_sat_min': 100, 'color_val_min': 100}","{'loose_joint_area_min': 0.1, 'loose_joint_overlap_min': 0.4, 'loose_joint_large_area': 0.3, 'wire_aspect_ratio': 2.0, 'wire_overload_area': 0.3}",{'faulty_red_orange_threshold': 0.5},"{'loose_joint_base': 0.6, 'loose_joint_area_factor': 0.8, 'wire_base': 0.5, 'wire_aspect_factor': 0.2, 'point_base': 0.5, 'point_brightness_factor': 0.5}",-3
2025-10-21T16:20:23.415638,12,H1210,false_negative,3,4,4,35,0.0005,"{'hue_low': 0.17, 'hue_high': 0.95, 'saturation_min': 0.35, 'value_min': 0.5}","{'red_hue_max': 10, 'red_hue_min': 160, 'orange_hue_min': 10, 'orange_hue_max': 25, 'yellow_hue_min': 25, 'yellow_hue_max': 35, 'color_sat_min': 100, 'color_val_min': 100}","{'loose_joint_area_min': 0.1, 'loose_joint_overlap_min': 0.4, 'loose_joint_large_area': 0.3, 'wire_aspect_ratio': 2.0, 'wire_overload_area': 0.3}",{'faulty_red_orange_threshold': 0.5},"{'loose_joint_base': 0.6, 'loose_joint_area_factor': 0.8, 'wire_base': 0.5, 'wire_aspect_factor': 0.2, 'point_base': 0.5, 'point_brightness_factor': 0.5}",32,0.0005,"{'hue_low': 0.17, 'hue_high': 0.95, 'saturation_min': 0.35, 'value_min': 0.5}","{'red_hue_max': 10, 'red_hue_min': 160, 'orange_hue_min': 10, 'orange_hue_max': 25, 'yellow_hue_min': 25, 'yellow_hue_max': 35, 'color_sat_min': 100, 'color_val_min': 100}","{'loose_joint_area_min': 0.1, 'loose_joint_overlap_min': 0.4, 'loose_joint_large_area': 0.3, 'wire_aspect_ratio': 2.0, 'wire_overload_area': 0.3}",{'faulty_red_orange_threshold': 0.5},"{'loose_joint_base': 0.6, 'loose_joint_area_factor': 0.8, 'wire_base': 0.5, 'wire_aspect_factor': 0.2, 'point_base': 0.5, 'point_brightness_factor': 0.5}",-3
2025-10-21T16:34:44.195022,12,H1210,false_negative,3,4,4,32,0.0005,"{'hue_low': 0.17, 'hue_high': 0.95, 'saturation_min': 0.35, 'value_min': 0.5}","{'red_hue_max': 10, 'red_hue_min': 160, 'orange_hue_min': 10, 'orange_hue_max': 25, 'yellow_hue_min': 25, 'yellow_hue_max': 35, 'color_sat_min': 100, 'color_val_min': 100}","{'loose_joint_area_min': 0.1, 'loose_joint_overlap_min': 0.4, 'loose_joint_large_area': 0.3, 'wire_aspect_ratio': 2.0, 'wire_overload_area': 0.3}",{'faulty_red_orange_threshold': 0.5},"{'loose_joint_base': 0.6, 'loose_joint_area_factor': 0.8, 'wire_base': 0.5, 'wire_aspect_factor': 0.2, 'point_base': 0.5, 'point_brightness_factor': 0.5}",29,0.0005,"{'hue_low': 0.17, 'hue_high': 0.95, 'saturation_min': 0.35, 'value_min': 0.5}","{'red_hue_max': 10, 'red_hue_min': 160, 'orange_hue_min': 10, 'orange_hue_max': 25, 'yellow_hue_min': 25, 'yellow_hue_max': 35, 'color_sat_min': 100, 'color_val_min': 100}","{'loose_joint_area_min': 0.1, 'loose_joint_overlap_min': 0.4, 'loose_joint_large_area': 0.3, 'wire_aspect_ratio': 2.0, 'wire_overload_area': 0.3}",{'faulty_red_orange_threshold': 0.5},"{'loose_joint_base': 0.6, 'loose_joint_area_factor': 0.8, 'wire_base': 0.5, 'wire_aspect_factor': 0.2, 'point_base': 0.5, 'point_brightness_factor': 0.5}",-3
2025-10-21T16:36:33.228860,12,H1210,"false_positive,false_negative",3,3,3,29,0.0005,"{'hue_low': 0.17, 'hue_high': 0.95, 'saturation_min': 0.35, 'value_min': 0.5}","{'red_hue_max': 10, 'red_hue_min': 160, 'orange_hue_min': 10, 'orange_hue_max': 25, 'yellow_hue_min': 25, 'yellow_hue_max': 35, 'color_sat_min': 100, 'color_val_min': 100}","{'loose_joint_area_min': 0.1, 'loose_joint_overlap_min': 0.4, 'loose_joint_large_area': 0.3, 'wire_aspect_ratio': 2.0, 'wire_overload_area': 0.3}",{'faulty_red_orange_threshold': 0.5},"{'loose_joint_base': 0.6, 'loose_joint_area_factor': 0.8, 'wire_base': 0.5, 'wire_aspect_factor': 0.2, 'point_base': 0.5, 'point_brightness_factor': 0.5}",29,0.0005,"{'hue_low': 0.17, 'hue_high': 0.95, 'saturation_min': 0.35, 'value_min': 0.5}","{'red_hue_max': 10, 'red_hue_min': 160, 'orange_hue_min': 10, 'orange_hue_max': 25, 'yellow_hue_min': 25, 'yellow_hue_max': 35, 'color_sat_min': 100, 'color_val_min': 100}","{'loose_joint_area_min': 0.1, 'loose_joint_overlap_min': 0.4, 'loose_joint_large_area': 0.3, 'wire_aspect_ratio': 2.0, 'wire_overload_area': 0.3}",{'faulty_red_orange_threshold': 0.5},"{'loose_joint_base': 0.6, 'loose_joint_area_factor': 0.8, 'wire_base': 0.5, 'wire_aspect_factor': 0.2, 'point_base': 0.5, 'point_brightness_factor': 0.5}"
2025-10-21T22:53:24.807248,4,H1210,false_negative,5,6,6,29,0.0005,"{'hue_low': 0.17, 'hue_high': 0.95, 'saturation_min': 0.35, 'value_min': 0.5}","{'red_hue_max': 10, 'red_hue_min': 160, 'orange_hue_min': 10, 'orange_hue_max': 25, 'yellow_hue_min': 25, 'yellow_hue_max': 35, 'color_sat_min': 100, 'color_val_min': 100}","{'loose_joint_area_min': 0.1, 'loose_joint_overlap_min': 0.4, 'loose_joint_large_area': 0.3, 'wire_aspect_ratio': 2.0, 'wire_overload_area': 0.3}",{'faulty_red_orange_threshold': 0.5},"{'loose_joint_base': 0.6, 'loose_joint_area_factor': 0.8, 'wire_base': 0.5, 'wire_aspect_factor': 0.2, 'point_base': 0.5, 'point_brightness_factor': 0.5}",26,0.0005,"{'hue_low': 0.17, 'hue_high': 0.95, 'saturation_min': 0.35, 'value_min': 0.5}","{'red_hue_max': 10, 'red_hue_min': 160, 'orange_hue_min': 10, 'orange_hue_max': 25, 'yellow_hue_min': 25, 'yellow_hue_max': 35, 'color_sat_min': 100, 'color_val_min': 100}","{'loose_joint_area_min': 0.1, 'loose_joint_overlap_min': 0.4, 'loose_joint_large_area': 0.3, 'wire_aspect_ratio': 2.0, 'wire_overload_area': 0.3}",{'faulty_red_orange_threshold': 0.5},"{'loose_joint_base': 0.6, 'loose_joint_area_factor': 0.8, 'wire_base': 0.5, 'wire_aspect_factor': 0.2, 'point_base': 0.5, 'point_brightness_factor': 0.5}",-3
2025-10-21T23:03:48.978237,14,H1210,false_negative,3,4,4,26,0.0005,"{'hue_low': 0.17, 'hue_high': 0.95, 'saturation_min': 0.35, 'value_min': 0.5}","{'red_hue_max': 10, 'red_hue_min': 160, 'orange_hue_min': 10, 'orange_hue_max': 25, 'yellow_hue_min': 25, 'yellow_hue_max': 35, 'color_sat_min': 100, 'color_val_min': 100}","{'loose_joint_area_min': 0.1, 'loose_joint_overlap_min': 0.4, 'loose_joint_large_area': 0.3, 'wire_aspect_ratio': 2.0, 'wire_overload_area': 0.3}",{'faulty_red_orange_threshold': 0.5},"{'loose_joint_base': 0.6, 'loose_joint_area_factor': 0.8, 'wire_base': 0.5, 'wire_aspect_factor': 0.2, 'point_base': 0.5, 'point_brightness_factor': 0.5}",23,0.0005,"{'hue_low': 0.17, 'hue_high': 0.95, 'saturation_min': 0.35, 'value_min': 0.5}","{'red_hue_max': 10, 'red_hue_min': 160, 'orange_hue_min': 10, 'orange_hue_max': 25, 'yellow_hue_min': 25, 'yellow_hue_max': 35, 'color_sat_min': 100, 'color_val_min': 100}","{'loose_joint_area_min': 0.1, 'loose_joint_overlap_min': 0.4, 'loose_joint_large_area': 0.3, 'wire_aspect_ratio': 2.0, 'wire_overload_area': 0.3}",{'faulty_red_orange_threshold': 0.5},"{'loose_joint_base': 0.6, 'loose_joint_area_factor': 0.8, 'wire_base': 0.5, 'wire_aspect_factor': 0.2, 'point_base': 0.5, 'point_brightness_factor': 0.5}",-3
2025-10-22T00:09:59.337708,16,H1210,"false_positive,false_positive,false_negative,false_negative,false_negative",2,3,3,23,0.0005,"{'hue_low': 0.17, 'hue_high': 0.95, 'saturation_min': 0.35, 'value_min': 0.5}","{'red_hue_max': 10, 'red_hue_min': 160, 'orange_hue_min': 10, 'orange_hue_max': 25, 'yellow_hue_min': 25, 'yellow_hue_max': 35, 'color_sat_min': 100, 'color_val_min': 100}","{'loose_joint_area_min': 0.1, 'loose_joint_overlap_min': 0.4, 'loose_joint_large_area': 0.3, 'wire_aspect_ratio': 2.0, 'wire_overload_area': 0.3}",{'faulty_red_orange_threshold': 0.5},"{'loose_joint_base': 0.6, 'loose_joint_area_factor': 0.8, 'wire_base': 0.5, 'wire_aspect_factor': 0.2, 'point_base': 0.5, 'point_brightness_factor': 0.5}",20,0.0005,"{'hue_low': 0.17, 'hue_high': 0.95, 'saturation_min': 0.35, 'value_min': 0.5}","{'red_hue_max': 10, 'red_hue_min': 160, 'orange_hue_min': 10, 'orange_hue_max': 25, 'yellow_hue_min': 25, 'yellow_hue_max': 35, 'color_sat_min': 100, 'color_val_min': 100}","{'loose_joint_area_min': 0.1, 'loose_joint_overlap_min': 0.4, 'loose_joint_large_area': 0.3, 'wire_aspect_ratio': 2.0, 'wire_overload_area': 0.3}",{'faulty_red_orange_threshold': 0.5},"{'loose_joint_base': 0.6, 'loose_joint_area_factor': 0.8, 'wire_base': 0.5, 'wire_aspect_factor': 0.2, 'point_base': 0.5, 'point_brightness_factor': 0.5}",-3
